filename,width,height,class,xmin,ymin,xmax,ymax
Soba00000392.jpg,1600,1066,Soba,169,158,903,960
Soba00000386.jpg,1068,712,Soba,235,133,638,463
Soba00000379.jpg,800,533,Soba,232,229,623,391
Soba00000437.jpg,1000,667,Soba,157,171,800,645
Soba00000351.jpg,2000,771,Soba,582,208,1388,701
Soba00000345.jpg,2268,2268,Soba,641,428,1182,1022
Soba00000423.jpg,1585,1593,Soba,364,483,1125,963
Soba00000190.jpg,616,462,Soba,3,186,431,383
Soba00000184.jpg,753,502,Soba,8,8,753,488
Soba00000153.jpg,915,1219,Soba,236,449,688,783
Soba00000147.jpg,2000,1783,Soba,484,252,1791,1547
Soba00000027.jpg,1200,822,Soba,147,97,1168,760
Soba00000033.jpg,1200,932,Soba,154,36,1056,893
Soba00000219.jpg,3000,2000,Soba,401,41,2328,1933
Soba00000225.jpg,1200,900,Soba,16,364,1015,801
Soba00000231.jpg,1300,863,Soba,277,63,786,656
Soba00000230.jpg,1200,675,Soba,284,178,762,610
Soba00000224.jpg,645,645,Soba,1,137,281,410
Soba00000218.jpg,1170,585,Soba,676,87,795,347
Soba00000032.jpg,750,422,Soba,220,25,567,371
Soba00000026.jpg,632,436,Soba,41,23,626,386
Soba00000146.jpg,420,235,Soba,203,135,367,233
Soba00000152.jpg,1067,1600,Soba,164,441,871,1226
Soba00000185.jpg,960,720,Soba,80,141,464,319
Soba00000191.jpg,1080,779,Soba,544,297,758,563
Soba00000344.jpg,1200,900,Soba,31,57,1125,899
Soba00000422.jpg,600,600,Soba,1,362,184,496
Soba00000422.jpg,600,600,Soba,337,65,386,327
Soba00000436.jpg,300,250,Soba,21,133,130,234
Soba00000436.jpg,300,250,Soba,98,115,193,210
Soba00000436.jpg,300,250,Soba,22,126,204,234
Soba00000436.jpg,300,250,Soba,43,2,125,55
Soba00000436.jpg,300,250,Soba,116,3,200,50
Soba00000436.jpg,300,250,Soba,37,1,193,53
Soba00000436.jpg,300,250,Soba,260,73,300,109
Soba00000350.jpg,2592,1936,Soba,1300,478,2421,1562
Soba00000378.jpg,917,611,Soba,396,239,766,527
Soba00000387.jpg,1000,1500,Soba,17,265,817,1310
Soba00000393.jpg,1000,750,Soba,403,270,743,582
Soba00000385.jpg,640,639,Soba,129,154,341,376
Soba00000391.jpg,780,551,Soba,372,80,718,293
Soba00000408.jpg,480,720,Soba,120,324,441,611
Soba00000420.jpg,1600,1542,Soba,275,892,1256,1365
Soba00000346.jpg,310,207,Soba,10,1,244,111
Soba00000352.jpg,3264,2448,Soba,730,174,2700,2187
Soba00000434.jpg,625,938,Soba,70,319,625,764
Soba00000187.jpg,617,617,Soba,441,35,617,471
Soba00000193.jpg,600,900,Soba,92,446,460,793
Soba00000178.jpg,420,315,Soba,53,2,367,314
Soba00000144.jpg,480,270,Soba,95,101,420,267
Soba00000150.jpg,1001,1500,Soba,121,296,858,1047
Soba00000018.jpg,610,458,Soba,113,84,512,373
Soba00000030.jpg,2000,1111,Soba,39,198,1608,1055
Soba00000024.jpg,600,550,Soba,64,167,473,499
Soba00000232.jpg,1500,1000,Soba,91,258,1070,821
Soba00000226.jpg,1440,960,Soba,731,132,1246,696
Soba00000227.jpg,660,330,Soba,256,19,593,247
Soba00000233.jpg,750,422,Soba,4,1,542,395
Soba00000025.jpg,750,536,Soba,1,31,356,341
Soba00000025.jpg,750,536,Soba,431,102,609,357
Soba00000031.jpg,3000,2000,Soba,1290,216,2556,1260
Soba00000019.jpg,250,188,Soba,38,12,199,155
Soba00000151.jpg,1280,700,Soba,595,133,749,462
Soba00000151.jpg,1280,700,Soba,302,368,1081,687
Soba00000145.jpg,1280,960,Soba,525,319,1269,813
Soba00000179.jpg,250,250,Soba,136,38,250,161
Soba00000192.jpg,3745,5617,Soba,30,1600,2476,4192
Soba00000186.jpg,640,427,Soba,80,55,620,377
Soba00000353.jpg,5333,4000,Soba,1546,611,3968,3038
Soba00000435.jpg,1280,960,Soba,339,54,1158,577
Soba00000421.jpg,576,324,Soba,88,64,476,320
Soba00000347.jpg,450,450,Soba,123,97,368,273
Soba00000409.jpg,822,550,Soba,95,63,587,536
Soba00000390.jpg,1080,1080,Soba,78,422,874,980
Soba00000384.jpg,1460,2190,Soba,10,385,1158,1961
Soba00000380.jpg,1400,786,Soba,2,3,880,740
Soba00000394.jpg,470,313,Soba,77,19,457,313
Soba00000343.jpg,1100,1513,Soba,607,29,1100,503
Soba00000425.jpg,600,400,Soba,90,88,448,345
Soba00000431.jpg,560,418,Soba,96,119,432,387
Soba00000357.jpg,1280,960,Soba,642,534,1152,865
Soba00000419.jpg,1024,731,Soba,168,444,393,661
Soba00000182.jpg,848,477,Soba,155,96,513,386
Soba00000196.jpg,1920,1080,Soba,742,308,1514,963
Soba00000141.jpg,960,413,Soba,195,81,746,413
Soba00000155.jpg,673,448,Soba,502,102,592,198
Soba00000155.jpg,673,448,Soba,473,264,553,347
Soba00000169.jpg,610,458,Soba,15,22,468,301
Soba00000035.jpg,1720,1102,Soba,408,414,1251,919
Soba00000021.jpg,800,600,Soba,117,170,705,461
Soba00000009.jpg,600,900,Soba,63,222,566,584
Soba00000237.jpg,640,640,Soba,5,108,416,548
Soba00000223.jpg,700,525,Soba,124,243,415,494
Soba00000222.jpg,800,450,Soba,162,147,424,407
Soba00000222.jpg,800,450,Soba,556,4,800,368
Soba00000236.jpg,1037,691,Soba,248,276,713,558
Soba00000008.jpg,800,600,Soba,2,84,475,517
Soba00000020.jpg,1200,900,Soba,412,63,1165,860
Soba00000034.jpg,320,480,Soba,191,41,275,221
Soba00000034.jpg,320,480,Soba,1,263,238,466
Soba00000168.jpg,4632,3324,Soba,972,503,2231,1730
Soba00000168.jpg,4632,3324,Soba,2372,1457,3631,2698
Soba00000154.jpg,1024,1024,Soba,39,125,787,1024
Soba00000140.jpg,2000,1333,Soba,498,612,1475,1119
Soba00000197.jpg,1020,680,Soba,296,143,772,565
Soba00000183.jpg,900,430,Soba,235,130,480,423
Soba00000418.jpg,870,589,Soba,314,100,714,502
Soba00000430.jpg,3000,2000,Soba,65,338,2840,1891
Soba00000356.jpg,592,413,Soba,3,212,358,413
Soba00000356.jpg,592,413,Soba,430,18,574,182
Soba00000342.jpg,640,640,Soba,232,203,610,521
Soba00000424.jpg,600,401,Soba,218,9,572,234
Soba00000395.jpg,500,393,Soba,227,111,424,282
Soba00000381.jpg,640,960,Soba,2,206,626,832
Soba00000397.jpg,500,400,Soba,30,61,486,290
Soba00000383.jpg,420,315,Soba,119,82,401,275
Soba00000354.jpg,1000,1000,Soba,67,250,785,650
Soba00000432.jpg,700,500,Soba,29,148,370,368
Soba00000426.jpg,500,500,Soba,66,22,306,263
Soba00000340.jpg,640,480,Soba,199,55,490,272
Soba00000368.jpg,1000,750,Soba,451,187,924,556
Soba00000195.jpg,1080,1080,Soba,521,35,1080,674
Soba00000181.jpg,600,315,Soba,227,178,487,315
Soba00000156.jpg,2880,1922,Soba,1131,292,2462,1676
Soba00000142.jpg,759,506,Soba,92,93,496,445
Soba00000142.jpg,759,506,Soba,638,299,748,395
Soba00000022.jpg,650,360,Soba,234,17,632,273
Soba00000036.jpg,435,518,Soba,142,90,292,204
Soba00000036.jpg,435,518,Soba,120,400,224,518
Soba00000220.jpg,440,550,Soba,93,168,399,465
Soba00000234.jpg,1000,722,Soba,790,252,914,491
Soba00000208.jpg,750,563,Soba,1,90,750,405
Soba00000209.jpg,550,756,Soba,124,141,550,595
Soba00000235.jpg,1200,900,Soba,281,285,712,720
Soba00000221.jpg,600,800,Soba,12,373,516,667
Soba00000037.jpg,750,536,Soba,60,160,575,503
Soba00000023.jpg,620,465,Soba,135,167,583,464
Soba00000143.jpg,600,900,Soba,150,300,465,494
Soba00000157.jpg,550,411,Soba,127,119,470,295
Soba00000180.jpg,600,800,Soba,105,242,598,800
Soba00000194.jpg,740,493,Soba,152,210,545,467
Soba00000369.jpg,1500,1141,Soba,170,398,1401,981
Soba00000427.jpg,768,512,Soba,1,156,516,512
Soba00000341.jpg,600,450,Soba,45,325,566,448
Soba00000341.jpg,600,450,Soba,337,203,595,393
Soba00000355.jpg,1500,800,Soba,369,198,1114,676
Soba00000433.jpg,1024,683,Soba,195,19,1024,541
Soba00000382.jpg,730,443,Soba,126,100,651,441
Soba00000396.jpg,1024,768,Soba,304,7,776,319
Soba00000497.jpg,616,462,Soba,102,47,541,462
Soba00000483.jpg,3000,2000,Soba,512,344,2534,1460
Soba00000468.jpg,1200,1800,Soba,131,663,1176,1633
Soba00000332.jpg,0,0,Soba,128,197,460,392
Soba00000454.jpg,600,900,Soba,61,423,594,714
Soba00000440.jpg,4608,3072,Soba,605,971,4423,2440
Soba00000326.jpg,1920,2880,Soba,446,1120,1846,2084
Soba00000118.jpg,1300,867,Soba,302,59,1032,795
Soba00000130.jpg,640,360,Soba,180,165,472,299
Soba00000124.jpg,1280,620,Soba,391,21,992,620
Soba00000087.jpg,616,462,Soba,97,75,452,337
Soba00000093.jpg,600,900,Soba,92,433,553,815
Soba00000078.jpg,1200,1200,Soba,121,99,1072,1088
Soba00000044.jpg,600,550,Soba,103,205,394,376
Soba00000050.jpg,680,739,Soba,75,207,639,643
Soba00000285.jpg,590,590,Soba,410,25,590,169
Soba00000285.jpg,590,590,Soba,461,328,590,458
Soba00000291.jpg,3888,2592,Soba,1699,856,3024,1263
Soba00000508.jpg,640,480,Soba,325,130,631,400
Soba00000246.jpg,1920,1080,Soba,404,180,1641,1080
Soba00000252.jpg,969,768,Soba,453,355,969,711
Soba00000253.jpg,610,458,Soba,135,242,232,383
Soba00000247.jpg,1320,1977,Soba,247,190,793,904
Soba00000247.jpg,1320,1977,Soba,688,1039,1074,1666
Soba00000509.jpg,348,348,Soba,4,152,186,276
Soba00000290.jpg,640,360,Soba,174,57,514,351
Soba00000284.jpg,1600,1063,Soba,294,244,1445,989
Soba00000051.jpg,620,1039,Soba,162,29,586,800
Soba00000045.jpg,680,567,Soba,60,102,538,405
Soba00000079.jpg,600,600,Soba,5,1,589,596
Soba00000092.jpg,1200,900,Soba,245,189,782,557
Soba00000086.jpg,800,800,Soba,135,114,739,589
Soba00000125.jpg,680,1020,Soba,85,197,680,844
Soba00000131.jpg,300,375,Soba,105,57,235,281
Soba00000119.jpg,720,480,Soba,158,74,518,455
Soba00000441.jpg,1000,750,Soba,472,278,963,599
Soba00000327.jpg,3000,2000,Soba,320,249,2323,1888
Soba00000333.jpg,500,400,Soba,174,40,500,266
Soba00000455.jpg,1024,684,Soba,172,71,841,619
Soba00000469.jpg,480,360,Soba,3,1,300,207
Soba00000482.jpg,600,420,Soba,49,26,567,395
Soba00000496.jpg,400,325,Soba,82,13,380,290
Soba00000480.jpg,4608,3072,Soba,623,688,3892,2701
Soba00000494.jpg,640,425,Soba,319,75,618,319
Soba00000319.jpg,622,414,Soba,200,110,522,363
Soba00000325.jpg,1000,1500,Soba,519,614,1000,1165
Soba00000443.jpg,500,500,Soba,53,10,500,472
Soba00000457.jpg,640,420,Soba,53,229,384,374
Soba00000457.jpg,640,420,Soba,323,102,604,246
Soba00000331.jpg,885,666,Soba,16,188,460,474
Soba00000127.jpg,605,783,Soba,189,385,522,525
Soba00000133.jpg,720,480,Soba,118,153,563,470
Soba00000090.jpg,1936,1549,Soba,177,289,1720,1234
Soba00000084.jpg,753,502,Soba,231,209,525,490
Soba00000053.jpg,3823,5097,Soba,743,1440,3350,3683
Soba00000047.jpg,3000,2000,Soba,548,274,2601,1446
Soba00000292.jpg,640,427,Soba,50,158,495,377
Soba00000286.jpg,800,450,Soba,9,125,630,450
Soba00000279.jpg,496,372,Soba,1,3,260,236
Soba00000251.jpg,960,960,Soba,461,421,765,766
Soba00000245.jpg,480,240,Soba,137,30,458,223
Soba00000244.jpg,2100,1400,Soba,326,100,966,777
Soba00000250.jpg,640,427,Soba,53,129,579,396
Soba00000278.jpg,500,332,Soba,24,238,236,332
Soba00000278.jpg,500,332,Soba,278,211,491,328
Soba00000278.jpg,500,332,Soba,41,83,215,157
Soba00000278.jpg,500,332,Soba,263,87,430,156
Soba00000287.jpg,301,303,Soba,24,35,279,266
Soba00000293.jpg,5312,2988,Soba,16,64,3587,2885
Soba00000046.jpg,527,750,Soba,64,360,439,616
Soba00000052.jpg,598,600,Soba,90,73,558,490
Soba00000085.jpg,500,478,Soba,73,61,440,426
Soba00000091.jpg,250,188,Soba,51,56,148,152
Soba00000091.jpg,250,188,Soba,82,3,158,72
Soba00000132.jpg,460,230,Soba,45,44,459,230
Soba00000126.jpg,550,550,Soba,12,71,518,532
Soba00000456.jpg,480,720,Soba,60,84,408,289
Soba00000330.jpg,1000,620,Soba,4,1,1000,615
Soba00000324.jpg,1000,750,Soba,632,333,875,647
Soba00000442.jpg,800,533,Soba,314,154,499,322
Soba00000318.jpg,1920,1080,Soba,26,286,1377,1080
Soba00000495.jpg,1200,1800,Soba,66,298,1200,1483
Soba00000481.jpg,280,213,Soba,33,10,191,106
Soba00000485.jpg,870,653,Soba,534,312,792,548
Soba00000491.jpg,4592,3056,Soba,27,740,3961,2590
Soba00000446.jpg,500,333,Soba,105,101,286,227
Soba00000320.jpg,1000,475,Soba,137,2,737,264
Soba00000320.jpg,1000,475,Soba,405,82,552,439
Soba00000334.jpg,1000,667,Soba,215,141,600,378
Soba00000452.jpg,0,0,Soba,6,32,692,406
Soba00000308.jpg,800,1200,Soba,77,501,766,1037
Soba00000122.jpg,640,960,Soba,27,177,543,713
Soba00000136.jpg,600,682,Soba,22,69,273,249
Soba00000136.jpg,600,682,Soba,215,298,519,576
Soba00000095.jpg,1500,1000,Soba,295,222,1007,894
Soba00000081.jpg,700,526,Soba,7,88,242,343
Soba00000081.jpg,700,526,Soba,457,266,610,483
Soba00000056.jpg,800,1200,Soba,69,296,680,1014
Soba00000042.jpg,420,315,Soba,70,18,351,315
Soba00000297.jpg,1920,2880,Soba,362,1480,1738,2788
Soba00000283.jpg,640,360,Soba,117,56,372,244
Soba00000254.jpg,1200,667,Soba,136,216,450,598
Soba00000240.jpg,640,427,Soba,153,230,501,366
Soba00000240.jpg,640,427,Soba,327,84,399,239
Soba00000268.jpg,848,565,Soba,15,132,848,530
Soba00000269.jpg,0,0,Soba,85,83,225,164
Soba00000241.jpg,300,449,Soba,9,201,300,370
Soba00000255.jpg,600,849,Soba,207,393,600,678
Soba00000282.jpg,1024,683,Soba,381,129,737,481
Soba00000296.jpg,2500,1667,Soba,455,492,1612,1156
Soba00000043.jpg,928,522,Soba,103,227,520,522
Soba00000043.jpg,928,522,Soba,591,30,861,362
Soba00000057.jpg,600,400,Soba,199,57,462,356
Soba00000080.jpg,650,360,Soba,15,39,627,338
Soba00000094.jpg,480,270,Soba,81,3,433,270
Soba00000137.jpg,1100,1650,Soba,300,602,682,938
Soba00000123.jpg,1408,1056,Soba,226,153,1184,866
Soba00000309.jpg,300,175,Soba,15,61,140,149
Soba00000335.jpg,735,735,Soba,387,113,735,610
Soba00000453.jpg,1920,1080,Soba,102,86,923,954
Soba00000447.jpg,500,400,Soba,135,54,402,359
Soba00000321.jpg,1500,2250,Soba,420,741,1051,1059
Soba00000490.jpg,1125,612,Soba,46,91,743,610
Soba00000484.jpg,1000,750,Soba,218,126,516,495
Soba00000484.jpg,1000,750,Soba,643,444,983,700
Soba00000492.jpg,800,533,Soba,11,39,659,508
Soba00000486.jpg,480,480,Soba,1,137,211,340
Soba00000486.jpg,480,480,Soba,243,118,353,321
Soba00000451.jpg,800,530,Soba,166,95,635,415
Soba00000337.jpg,800,533,Soba,4,63,620,473
Soba00000323.jpg,500,333,Soba,244,104,396,232
Soba00000445.jpg,680,454,Soba,188,130,394,290
Soba00000479.jpg,800,530,Soba,191,129,638,426
Soba00000135.jpg,600,382,Soba,4,91,401,319
Soba00000121.jpg,1346,1795,Soba,138,836,1111,1523
Soba00000121.jpg,1346,1795,Soba,1030,1,1346,277
Soba00000109.jpg,840,1260,Soba,171,447,653,945
Soba00000082.jpg,1200,1545,Soba,215,76,1166,1429
Soba00000096.jpg,800,600,Soba,10,68,530,513
Soba00000041.jpg,800,1200,Soba,198,478,677,1039
Soba00000041.jpg,800,1200,Soba,2,34,750,1200
Soba00000055.jpg,1200,800,Soba,229,138,1104,784
Soba00000069.jpg,900,506,Soba,256,154,709,409
Soba00000280.jpg,800,600,Soba,239,132,548,455
Soba00000294.jpg,800,600,Soba,436,6,777,310
Soba00000243.jpg,1280,906,Soba,373,503,895,777
